Name,Price
,
Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/...,"₹ 97,990"
,
HP Victus Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3...,"₹ 1,07,990"
,
ASUS TUF Gaming A15 with 90Whr Battery Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/512 GB SSD/Windows 11 ...,"₹ 99,500"
,
Acer Nitro 5 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics...,"₹ 1,09,900"
,
HP OMEN 15 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeFor...,"₹ 1,12,000"
,
Lenovo Legion 5 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹ 1,04,990"
,
MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,"₹ 99,990"
,
ASUS TUF Gaming A15 with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB...,"₹ 1,05,990"
,
ZEBRONICS ZEB-RISE Wired Optical Mouse,₹ 100
,
ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 7 Octa Core AMD R7-6800H - (16 GB/1 TB SSD/Windows ...,"₹ 1,17,990"
,
DELL Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) ...,"₹ 1,38,990"
,
ASUS ROG Zephyrus Duo 16 (2022) Dual Screen Laptop with 90Whr Battery Ryzen 7 Octa Core 6800H - (32 GB...,"₹ 1,69,990"
,
ASUS ROG Zephyrus Duo 16 (2022) Dual Screen Laptop with 90Whr Battery Ryzen 7 Octa Core 6800H - (32 GB...,"₹ 1,69,990"
,
ZEBRONICS ZEB-RISE Wired Optical Mouse,₹ 225
,
MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) P...,"₹ 1,29,490"
,
ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 ...,"₹ 1,40,990"
,
DELL G15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/240 ...,"₹ 1,32,990"
,
Lenovo Legion 5 Pro AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,"₹ 1,51,990"
,
ASUS ROG Zephyrus G14 with 76WHr Battery Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/6 ...,"₹ 1,09,990"
,
ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 ...,"₹ 1,19,990"
,
ZEBRONICS Zeb-K20 Wired USB Desktop Keyboard,₹ 299
,
ASUS ROG Zephyrus G15 (2022) Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/...,"₹ 1,19,990"
,
DELL Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,"₹ 1,09,490"
,
HP Victus Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX...,"₹ 85,990"
,
Name,Price
,
ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800H - (16 GB/1 TB SSD/Windows 11 Home...,"₹ 1,26,746"
,
Lenovo Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,"₹ 1,34,990"
,
Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/...,"₹ 97,990"
,
Arctic Fox Wired USB Gaming Mouse with Breathing Lights and DPI Upto 3600 Wired Optical  Gaming Mouse,₹ 218
,
ASUS ROG Zephyrus G15 with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 ...,"₹ 1,24,990"
,
ZEBRONICS ZEB-TRANSFORMER-M Wired Optical  Gaming Mouse,₹ 399
,
HP Victus Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3...,"₹ 1,07,990"
,
F5 SmartTech Laptop and PC Wired USB Desktop Keyboard,₹ 269
,
GIGABYTE AERO 5 KE4 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,"₹ 1,49,990"
,
ASUS ProArt Studiobook 16 OLED (2022) with ASUS Dial Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Hom...,"₹ 1,79,990"
,
ASUS ProArt Studiobook 16 OLED (2022) with ASUS Dial Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Hom...,"₹ 1,59,990"
,
ASUS ROG Zephyrus G15 with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 ...,"₹ 1,19,990"
,
RPM Euro Games Gaming Keyboard - Normal / 7 Color LED Illuminated & Spill Proof Keys Membrane Wired US...,₹ 649
,
Arctic Fox FAFCOMTRAWW00401E Wired USB Desktop Keyboard,₹ 649
,
DELL Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz...,"₹ 1,12,390"
,
DELL Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/...,"₹ 1,36,990"
,
Arctic Fox FAFKEYTRAWW00101E Wired USB Desktop Keyboard,₹ 407
,
Logitech G304 LightSpeed /6 Programmable Buttons /Onboard Memory/Adj DPI Upto 12000 Wireless Optical  ...,"₹ 2,995"
,
ZEBRONICS ALEX Wired Optical Mouse,₹ 138
,
DELL Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,"₹ 1,09,990"
,
ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core AMD R7-6800HS - (16 GB/1 TB SSD/Windows ...,"₹ 1,95,000"
,
Lenovo IdeaPad Gaming 3 Intel Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,"₹ 98,500"
,
"Logitech M220 / Silent Buttons, 1000 DPI Tracking, Ambidextrous Wireless Optical Mouse",₹ 899
,
"Kreo Falcon Wired Gaming Mouse, Pixart Sensor, RGB Mouse, Adjustable DPI upto 10k Wired Optical  Gamin...","₹ 1,440"
,
Name,Price
,
Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/...,"₹ 97,990"
,
HP Victus Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3...,"₹ 1,07,990"
,
ASUS TUF Gaming A15 with 90Whr Battery Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/512 GB SSD/Windows 11 ...,"₹ 99,500"
,
Acer Nitro 5 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics...,"₹ 1,09,900"
,
HP OMEN 15 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeFor...,"₹ 1,12,000"
,
Lenovo Legion 5 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹ 1,04,990"
,
MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,"₹ 99,990"
,
